caseName,type,duration1,sentenceType1,duration2,sentenceType2,duration3,sentenceType3,fineAmount,fineType
2014onsc4288,weapon - drug offences - illegal posession - court-related offences,5 years,imprisonment,3 years,probation,180 hours,community service,,
2016onca415,drug offences - sexual offences,"8 years",imprisonment,,,,,,
2002canlii41547,robbery - weapon,18 months,imprisonment,,,,,,
2005canlii33300,sexual assault,"15 months",conditional sentence,1 year,probation,100 hours,community service,,
2014nwtsc26,sexual assault,5 years,imprisonment,,,,,,
2001mbca83,assault,6 months,imprisonment,18 months,probation,,,,
1995canlii7459,court-related offences - escaping lawful custody,"12 months",imprisonment,,,,,,
2007canlii21925,driving offences ,,,,,,,"1,000, 250",fine
2012mbca39,illegal possession,18 months,imprisonment,,,,,,
2001yktc504,robbery - court-related offences,,,18 months,probation,,,,
2004canlii16369,regulatory offences,,,,,,,"500 , 250, 500, 500, 250, 500, 500, 500, 500, 500, 500, 500, 250, 500, 500",fine
2018yksc2,assault,,,6 months,probation,,,,
2003nbqb272,child pornography,20 months,conditional sentence,3 years,probation,,,,
2009ykca13,drug offences - court-related offences,6 months,conditional sentence,,,,,,
2006oncj22,N/A,,,,,,,,
2013onsc6332,assault,9 months,imprisonment,2 years,probation,,,,
2004skpc90,driving offences,"2 years",conditional sentence,,,150 hours,community service,,
2014onca373,N/A,,,,,,,,
1985canlii2899,N/A,,,,,,,,
1987canlii5077,driving offences,,,,,,,500,fine
2004oncj381,multiple party sentence,,,,,,,,
2001mbca116,multiple party sentence,6 years,,,,,,,
2007oncj442,child pornography,"13 months",conditional sentence,3 years,probation,,,,
2015peca5,drug offences,"6 years",imprisonment,,,,,,
1995canlii6256,homicide,1 year,imprisonment,3 years,probation,,,,
2003canlii48181,fraud,18 months,imprisonment,,,,,,
1994canlii3913,drug offences,"2 1/2 months, 2 1/2 months",imprisonment,2 years,probation,,,,
2014onca555,homicide - weapon,life sentence,imprisonment,,,,,,
2000skca121,robbery,9 months,conditional sentence,2 years,probation,,,,
2014yksc51,assault,12 months,conditional sentence,,,,,,
2012onsc2830,weapon,9 months,conditional sentence,,,200 hours,community service,,
2004skca74,drug offences - participation in a criminal organization,"5 years",imprisonment,,,,,,
2003canlii57424,sexual offences - weapon,9 years,imprisonment,,,,,,
1994canlii3881,multiple party sentence,,,,,,,,
2015canlii11279,sexual offences - uttering threats,"7 years",imprisonment,,,,,,
1999skqb249,N/A,,,,,,,,
2005canlii7090,court-related offences,4 months,imprisonment,,,,,,
1999canlii12265,N/A,,,,,,,,
1984canlii2132,N/A,,,,,,,,
2008oncj516,robbery - child pornography,,,2 years,probation,,,,
2006canlii42242,N/A,,,,,,,,
2012nbca95,drug offences - weapon,"15 months",imprisonment,12 months,probation,,,,
2002nbqb306,fraud,2 years,imprisonment,,,,,,
1990canlii7216,sexual offences,"7 years",imprisonment,,,,,,
2006canlii32593,homicide - driving offences,18 months,conditional sentence,2 years,probation,240 hours,community service,,
1985canlii2657,robbery ,3 years,imprisonment,,,,,,
1998canlii18816,sexual offences,"31 months",imprisonment,,,,,,
2009onca165,N/A,,,,,,,,
2013onsc908,N/A,,,,,,,,
2003skca33,sexual offences,9 months,imprisonment,,,,,,
2015qcca381,N/A,,,,,,,,
1994canlii6433,N/A,,,,,,,,
1999canlii2521,drug offences,2 years,imprisonment,,,,,,
1992canlii4078,robbery,,,1 year,probation,100 hours,community service,,
2017onsc4380,drug offences,"4 years",imprisonment,,,,,,
1995canlii3937,illegal possession,9 months,imprisonment,1 year,probation,,,,
2016skqb226,court-related offences,15 months,imprisonment,,,,,,
2011skpc34,robbery,6 months,imprisonment,1 year,probation,,,,
1993canlii4386,drug offences,10 years,imprisonment,,,,,,
2005skca129,fraud,7 months,imprisonment,,,,,,
2012nspc93,uttering threats - assault - court-related offences,8 months,conditional sentence,16 months,probation,,,,
2013onca385,weapon - court-related offences,9 1/2 years,imprisonment,,,,,,
2015canlii9447,robbery,,,12 months,probation,,,,
2011nsca91,sexual offences,6 months,conditional sentence,2 years,probation,,,,
2004nlsctd141,drug offences - court-related offences,,,18 months,probation,40 hours,community service,,
2000canlii28759,sexual offences,"30 months",imprisonment,,,,,,
2009nltd143,fraud - breach of trust,"15 months",imprisonment,,,,,,
2013skpc174,weapon - mischief - robbery,"489 days",imprisonment,,,,,,
2017qcca1484,N/A,,,,,,,,
2012canlii17398,robbery,,,"6 months",probation,,,,
2016skqb123,child pornography,"53 months",imprisonment,3 years,probation,,,,
2004canlii9340,driving offences,15 months,imprisonment,,,,,,
2017onca425,assault,,,9 months,probation,,,,
2012onca538,sexual offences,23 months,imprisonment,3 years,probation,,,,
2005nbca35,robbery - weapon - court-related offences,"46 months",imprisonment,,,,,,
2001mbca73,weapon - uttering threats - forcible confinement,,,2 years,probation,,,,
2006canlii5444,homicide,15 months,imprisonment,12 months,probation,,,,
2016onca888,fraud,"2 years",imprisonment,,,,,,
2011nwtsc53,assault - weapon - court-related offences,10 months,imprisonment,2 years,probation,,,,
2008mbca101,homicide,"6 years","imprisonment, conditional sentence",,,,,,
1994canlii6506,assault - weapon,,,3 years,probation,,,,
2017qccq13813,regulatory offences,5 years,imprisonment,,,,,4910000,fine
2010yktc70,assault - weapon,18 months,conditional sentence,2 years,probation,,,,
2010canlii83319,weapon,,,18 months,probation,240 hours,community service,,
1999canlii1371,N/A,,,,,,,,
2016nuca4,court-related offences - uttering threats,18 months,conditional sentence,,,,,,
2012onca63,illegal possession - driving offences - court-related offences - robbery,8 years,imprisonment,,,,,,
2005oncj433,N/A,,,,,,,,
2011qcca634,N/A,,,,,,,,
2011skca20,offences against police,8 months,conditional sentence,,,50 hours,community service,,
2016qccq1276,homicide - attempt offences - weapon,3 years,imprisonment,,,,,,
2005canlii11793,drug offences,,,,,,,"1,000",fine
2012onca256,court-related offences,"3 years",imprisonment,,,,,,
2013nssc413,robbery,2 years,imprisonment,,,,,,
2017onsc970,drug offences,90 days,imprisonment,12 months,probation,,,,
2017nwtsc13,N/A,,,,,,,,
2010oncj76,drug offences - weapon - robbery,"8 months","imprisonment, conditional sentence",1 year,probation,,,,
2016canlii6260,child pornography,"90 days",imprisonment,2 years,probation,,,,
2017onsc2055,drug offences,5 years,imprisonment,,,,,,
2012onsc278,robbery - offences against police,"5 years",imprisonment,,,,,,
2009onca209,N/A,,,,,,,,
2007oncj362,driving offences - regulatory offences,"45 days",imprisonment,2 years,probation,,,"280, 2500, 200",fine
2004canlii10367,N/A,,,,,,,,
2015onca692,weapon - drug offences - court-related offences,"54 months",imprisonment,,,,,,
2001nbca81,assault - weapon,5 years,imprisonment,,,,,,
2015canlii85567,assault,,,12 months,probation,,,,
2012oncj105,mischief - illegal possession,4 months,conditional sentence,,,25 hours,community service,,
2010onca764,N/A,,,,,,,,
2000canlii17017,N/A,,,,,,,,
2016skqb397,homicide - weapon,8 years,imprisonment,,,,,,
2002mbca97,homicide - weapon,7 years,imprisonment,,,,,,
2007oncj101,driving offences,2 years,imprisonment,,,,,,
2010mbqb72,multiple party sentence,,,,,,,,
1983canlii2671,attempt offences - weapon,"102 months",imprisonment,,,,,,
2016onsc7243,drug offences,4 years,imprisonment,,,,,,
2006canlii14215,fraud,10 months,imprisonment,12 months,probation,100 hours,community service,,
2015onsc1885,N/A,,,,,,,,
2013oncj592,child pornography - court-related offences,"1 year",imprisonment,,,,,,
1984canlii2564,sexual assault,6 months,imprisonment,2 years,probation,,,,
1999canlii3017,driving offences,18 years,imprisonment,,,,,,
2013onca552,sexual assault,5 years,imprisonment,,,,,,
2002canlii53983,multiple party sentence,,,,,,,,
2014nsca28,attempt offences - weapon,15 years,imprisonment,,,,,,
2002nbca3,N/A,,,,,,,,
2015skca82,assault - weapon,8 years,imprisonment,,,,,,
